País,Indicador,Porcentaje Nulos,Porcentaje Ceros,Suma Porcentajes
Dominican Republic,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Dominican Republic,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Dominican Republic,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Dominican Republic,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Dominican Republic,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Dominican Republic,Gini index,0.0,1.1019283746556474,1.1019283746556474
Dominican Republic,"Government expenditure on education, total (% of GDP)",0.0,1.9283746556473829,1.9283746556473829
Dominican Republic,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Dominican Republic,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Dominican Republic,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Dominican Republic,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Dominican Republic,"Population ages 80 and above, female",0.0,0.0,0.0
Dominican Republic,"Population ages 80 and above, male",0.0,0.0,0.0
Dominican Republic,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,"Population, female",0.0,0.0,0.0
Dominican Republic,"Population, female (% of total population)",0.0,0.0,0.0
Dominican Republic,"Population, male",0.0,0.0,0.0
Dominican Republic,"Population, male (% of total population)",0.0,0.0,0.0
Dominican Republic,"Population, total",0.0,0.0,0.0
Dominican Republic,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,1.1019283746556474,1.1019283746556474
Dominican Republic,Pregnant women receiving prenatal care (%),0.0,3.1680440771349865,3.1680440771349865
Dominican Republic,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Dominican Republic,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.443526170798898,3.443526170798898
Dominican Republic,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Dominican Republic,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Dominican Republic,Rural population (% of total population),0.0,0.0,0.0
Dominican Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Dominican Republic,Urban population,0.0,0.0,0.0
Dominican Republic,Urban population (% of total population),0.0,0.0,0.0
Ecuador,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Ecuador,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Ecuador,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Ecuador,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Ecuador,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Ecuador,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Ecuador,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Ecuador,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Ecuador,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Ecuador,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Ecuador,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Ecuador,Gasto público social según la clasificación por funciones del gobierno,0.0,1.5151515151515151,1.5151515151515151
Ecuador,Gini index,0.0,1.3774104683195594,1.3774104683195594
Ecuador,"Government expenditure on education, total (% of GDP)",0.0,2.066115702479339,2.066115702479339
Ecuador,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Ecuador,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Ecuador,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Ecuador,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Ecuador,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Ecuador,"Population ages 80 and above, female",0.0,0.0,0.0
Ecuador,"Population ages 80 and above, male",0.0,0.0,0.0
Ecuador,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Ecuador,"Population, female",0.0,0.0,0.0
Ecuador,"Population, female (% of total population)",0.0,0.0,0.0
Ecuador,"Population, male",0.0,0.0,0.0
Ecuador,"Population, male (% of total population)",0.0,0.0,0.0
Ecuador,"Population, total",0.0,0.0,0.0
Ecuador,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,1.3774104683195594,1.3774104683195594
Ecuador,Pregnant women receiving prenatal care (%),0.0,4.132231404958678,4.132231404958678
Ecuador,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Ecuador,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.71900826446281,3.71900826446281
Ecuador,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Ecuador,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Ecuador,Rural population (% of total population),0.0,0.0,0.0
Ecuador,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Ecuador,Urban population,0.0,0.0,0.0
Ecuador,Urban population (% of total population),0.0,0.0,0.0
El Salvador,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
El Salvador,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
El Salvador,Capital health expenditure (% of GDP),0.0,3.994490358126722,3.994490358126722
El Salvador,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
El Salvador,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
El Salvador,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
El Salvador,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
El Salvador,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
El Salvador,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
El Salvador,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
El Salvador,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
El Salvador,Gasto público social según la clasificación por funciones del gobierno,0.0,0.13774104683195593,0.13774104683195593
El Salvador,Gini index,0.0,0.8264462809917356,0.8264462809917356
El Salvador,"Government expenditure on education, total (% of GDP)",0.0,1.3774104683195594,1.3774104683195594
El Salvador,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
El Salvador,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
El Salvador,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
El Salvador,People using safely managed drinking water services (% of population),0.0,4.545454545454546,4.545454545454546
El Salvador,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
El Salvador,"Population ages 80 and above, female",0.0,0.0,0.0
El Salvador,"Population ages 80 and above, male",0.0,0.0,0.0
El Salvador,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
El Salvador,"Population, female",0.0,0.0,0.0
El Salvador,"Population, female (% of total population)",0.0,0.0,0.0
El Salvador,"Population, male",0.0,0.0,0.0
El Salvador,"Population, male (% of total population)",0.0,0.0,0.0
El Salvador,"Population, total",0.0,0.0,0.0
El Salvador,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,0.8264462809917356,0.8264462809917356
El Salvador,Pregnant women receiving prenatal care (%),0.0,3.8567493112947657,3.8567493112947657
El Salvador,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
El Salvador,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.8567493112947657,3.8567493112947657
El Salvador,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
El Salvador,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
El Salvador,Rural population (% of total population),0.0,0.0,0.0
El Salvador,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
El Salvador,Urban population,0.0,0.0,0.0
El Salvador,Urban population (% of total population),0.0,0.0,0.0
Guatemala,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Guatemala,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Guatemala,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Guatemala,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Guatemala,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Guatemala,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Guatemala,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Guatemala,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Guatemala,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Guatemala,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Guatemala,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Guatemala,Gasto público social según la clasificación por funciones del gobierno,0.0,0.27548209366391185,0.27548209366391185
Guatemala,Gini index,0.0,4.132231404958678,4.132231404958678
Guatemala,"Government expenditure on education, total (% of GDP)",0.0,1.790633608815427,1.790633608815427
Guatemala,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Guatemala,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Guatemala,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Guatemala,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Guatemala,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Guatemala,"Population ages 80 and above, female",0.0,0.0,0.0
Guatemala,"Population ages 80 and above, male",0.0,0.0,0.0
Guatemala,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Guatemala,"Population, female",0.0,0.0,0.0
Guatemala,"Population, female (% of total population)",0.0,0.0,0.0
Guatemala,"Population, male",0.0,0.0,0.0
Guatemala,"Population, male (% of total population)",0.0,0.0,0.0
Guatemala,"Population, total",0.0,0.0,0.0
Guatemala,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,3.994490358126722,3.994490358126722
Guatemala,Pregnant women receiving prenatal care (%),0.0,3.8567493112947657,3.8567493112947657
Guatemala,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Guatemala,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.71900826446281,3.71900826446281
Guatemala,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Guatemala,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Guatemala,Rural population (% of total population),0.0,0.0,0.0
Guatemala,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Guatemala,Urban population,0.0,0.0,0.0
Guatemala,Urban population (% of total population),0.0,0.0,0.0
Guyana,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Guyana,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Guyana,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Guyana,Capital health expenditure (% of GDP),0.0,2.3415977961432506,2.3415977961432506
Guyana,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Guyana,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Guyana,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Guyana,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Guyana,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Guyana,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Guyana,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Guyana,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Guyana,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Guyana,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Guyana,Gasto público social según la clasificación por funciones del gobierno,0.0,2.066115702479339,2.066115702479339
Guyana,Gini index,0.0,4.40771349862259,4.40771349862259
Guyana,"Government expenditure on education, total (% of GDP)",0.0,1.790633608815427,1.790633608815427
Guyana,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Guyana,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Guyana,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Guyana,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Guyana,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Guyana,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Guyana,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Guyana,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Guyana,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Guyana,People using safely managed drinking water services (% of population),0.0,4.545454545454546,4.545454545454546
Guyana,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Guyana,"Population ages 80 and above, female",0.0,0.0,0.0
Guyana,"Population ages 80 and above, male",0.0,0.0,0.0
Guyana,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Guyana,"Population, female",0.0,0.0,0.0
Guyana,"Population, female (% of total population)",0.0,0.0,0.0
Guyana,"Population, male",0.0,0.0,0.0
Guyana,"Population, male (% of total population)",0.0,0.0,0.0
Guyana,"Population, total",0.0,0.0,0.0
Guyana,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,4.2699724517906334,4.2699724517906334
Guyana,Pregnant women receiving prenatal care (%),0.0,3.3057851239669422,3.3057851239669422
Guyana,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Guyana,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.581267217630854,3.581267217630854
Guyana,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Guyana,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Guyana,Rural population (% of total population),0.0,0.0,0.0
Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Guyana,Urban population,0.0,0.0,0.0
Guyana,Urban population (% of total population),0.0,0.0,0.0
Haiti,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Haiti,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Haiti,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Haiti,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Haiti,"Compulsory education, duration (years)",0.0,0.9641873278236914,0.9641873278236914
Haiti,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Haiti,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Haiti,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Haiti,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Haiti,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Haiti,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Haiti,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Haiti,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Haiti,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Haiti,Gasto público social según la clasificación por funciones del gobierno,0.0,4.545454545454546,4.545454545454546
Haiti,Gini index,0.0,4.40771349862259,4.40771349862259
Haiti,"Government expenditure on education, total (% of GDP)",0.0,3.1680440771349865,3.1680440771349865
Haiti,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Haiti,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Haiti,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Haiti,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Haiti,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Haiti,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Haiti,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Haiti,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Haiti,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Haiti,People using safely managed drinking water services (% of population),0.0,4.545454545454546,4.545454545454546
Haiti,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Haiti,"Population ages 80 and above, female",0.0,0.0,0.0
Haiti,"Population ages 80 and above, male",0.0,0.0,0.0
Haiti,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Haiti,"Population, female",0.0,0.0,0.0
Haiti,"Population, female (% of total population)",0.0,0.0,0.0
Haiti,"Population, male",0.0,0.0,0.0
Haiti,"Population, male (% of total population)",0.0,0.0,0.0
Haiti,"Population, total",0.0,0.0,0.0
Haiti,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,4.40771349862259,4.40771349862259
Haiti,Pregnant women receiving prenatal care (%),0.0,3.8567493112947657,3.8567493112947657
Haiti,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Haiti,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.8567493112947657,3.8567493112947657
Haiti,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Haiti,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Haiti,Rural population (% of total population),0.0,0.0,0.0
Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Haiti,Urban population,0.0,0.0,0.0
Haiti,Urban population (% of total population),0.0,0.0,0.0
Honduras,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,4.545454545454546,4.545454545454546
Honduras,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Honduras,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Honduras,Capital health expenditure (% of GDP),0.0,3.3057851239669422,3.3057851239669422
Honduras,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Honduras,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Honduras,"Current health expenditure per capita, PPP (current international $)",0.0,1.5151515151515151,1.5151515151515151
Honduras,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Honduras,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Honduras,Domestic general government health expenditure (% of GDP),0.0,1.5151515151515151,1.5151515151515151
Honduras,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.5151515151515151,1.5151515151515151
Honduras,Domestic private health expenditure (% of current health expenditure),0.0,1.5151515151515151,1.5151515151515151
Honduras,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Honduras,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
Honduras,Gasto público social según la clasificación por funciones del gobierno,0.0,1.5151515151515151,1.5151515151515151
Honduras,Gini index,0.0,0.5509641873278237,0.5509641873278237
Honduras,"Government expenditure on education, total (% of GDP)",0.0,2.7548209366391188,2.7548209366391188
Honduras,"Life expectancy at birth, female (years)",0.0,0.13774104683195593,0.13774104683195593
Honduras,"Life expectancy at birth, male (years)",0.0,0.13774104683195593,0.13774104683195593
Honduras,"Life expectancy at birth, total (years)",0.0,0.13774104683195593,0.13774104683195593
Honduras,"Mortality rate, adult, female (per 1,000 female adults)",0.0,0.13774104683195593,0.13774104683195593
Honduras,"Mortality rate, adult, male (per 1,000 male adults)",0.0,0.13774104683195593,0.13774104683195593
Honduras,"Mortality rate, infant (per 1,000 live births)",0.0,0.13774104683195593,0.13774104683195593
Honduras,Number of neonatal deaths,0.0,0.13774104683195593,0.13774104683195593
Honduras,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.0,2.8925619834710745,2.8925619834710745
Honduras,People using at least basic sanitation services (% of population),0.0,1.3774104683195594,1.3774104683195594
Honduras,People using safely managed drinking water services (% of population),0.0,1.3774104683195594,1.3774104683195594
Honduras,Political Stability and Absence of Violence/Terrorism: Estimate,0.0,1.2396694214876034,1.2396694214876034
Honduras,"Population ages 80 and above, female",0.0,0.0,0.0
Honduras,"Population ages 80 and above, male",0.0,0.0,0.0
Honduras,Population density (people per sq. km of land area),0.0,0.13774104683195593,0.13774104683195593
Honduras,"Population, female",0.0,0.0,0.0
Honduras,"Population, female (% of total population)",0.0,0.0,0.0
Honduras,"Population, male",0.0,0.0,0.0
Honduras,"Population, male (% of total population)",0.0,0.0,0.0
Honduras,"Population, total",0.0,0.0,0.0
Honduras,Poverty gap at $6.85 a day (2017 PPP) (%),0.0,0.5509641873278237,0.5509641873278237
Honduras,Pregnant women receiving prenatal care (%),0.0,3.71900826446281,3.71900826446281
Honduras,Prevalence of overweight (% of adults),0.0,0.8264462809917356,0.8264462809917356
Honduras,"Prevalence of overweight, weight for height (% of children under 5)",0.0,3.71900826446281,3.71900826446281
Honduras,Prevalence of undernourishment (% of population),0.0,1.790633608815427,1.790633608815427
Honduras,"Proportion of adults who are obese, 20 years old and over ,by sex",0.0,0.8264462809917356,0.8264462809917356
Honduras,Rural population (% of total population),0.0,0.0,0.0
Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.0,0.13774104683195593,0.13774104683195593
Honduras,Urban population,0.0,0.0,0.0
Honduras,Urban population (% of total population),0.0,0.0,0.0
Jamaica,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex",0.0,3.581267217630854,3.581267217630854
Jamaica,"Birth rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,CO2 emissions (kg per PPP $ of GDP),0.0,0.27548209366391185,0.27548209366391185
Jamaica,Capital health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Jamaica,"Compulsory education, duration (years)",0.0,1.1019283746556474,1.1019283746556474
Jamaica,Control of Corruption: Estimate,0.0,1.2396694214876034,1.2396694214876034
Jamaica,"Current health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Jamaica,"Death rate, crude (per 1,000 people)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,Diabetes prevalence (% of population ages 20 to 79),0.0,4.2699724517906334,4.2699724517906334
Jamaica,Domestic general government health expenditure (% of GDP),0.0,1.6528925619834711,1.6528925619834711
Jamaica,"Domestic general government health expenditure per capita, PPP (current international $)",0.0,1.6528925619834711,1.6528925619834711
Jamaica,Domestic private health expenditure (% of current health expenditure),0.0,1.6528925619834711,1.6528925619834711
Jamaica,"Fertility rate, total (births per woman)",0.0,0.13774104683195593,0.13774104683195593
Jamaica,"GDP, PPP (constant 2017 international $)",0.0,0.0,0.0
